Project Id, Project Name, Repo Id, Repo Name, Repo Url
ae221c11-c57c-4bd7-b99d-dad397337a76,Data Science,71978f3b-d48f-4378-9a27-c7accad191f9,offers-for-relief,https://dev.azure.com/TTX/ae221c11-c57c-4bd7-b99d-dad397337a76/_apis/git/repositories/71978f3b-d48f-4378-9a27-c7accad191f9
ae221c11-c57c-4bd7-b99d-dad397337a76,Data Science,62306599-5f83-4e88-89a7-e0f1245052ad,fod-vuln-import,https://dev.azure.com/TTX/ae221c11-c57c-4bd7-b99d-dad397337a76/_apis/git/repositories/62306599-5f83-4e88-89a7-e0f1245052ad
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,ab5f27ee-4f52-4f24-877e-2d45a618312c,initialize-core,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/ab5f27ee-4f52-4f24-877e-2d45a618312c
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,748da4b3-5bf3-4947-a747-2fe099da1e63,iac-core,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/748da4b3-5bf3-4947-a747-2fe099da1e63
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,7b16241a-c0c1-4291-bebd-39d9ca42d217,alerts-core,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/7b16241a-c0c1-4291-bebd-39d9ca42d217
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,a61ec07f-d362-462c-b105-4aa4b3d5ea16,troubleshooting,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/a61ec07f-d362-462c-b105-4aa4b3d5ea16
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,9773c17f-47f7-49b8-84ad-616f516e5e4e,alerts-enterprise,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/9773c17f-47f7-49b8-84ad-616f516e5e4e
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,0e02cc09-2e51-4593-be42-8c0a11949e26,initialize-enterprise,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/0e02cc09-2e51-4593-be42-8c0a11949e26
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,a7152b2d-548d-4d57-b284-9605ae0c7f67,templates-iac,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/a7152b2d-548d-4d57-b284-9605ae0c7f67
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,b40c4f90-4c2c-42a9-91a3-a3fae89bb72f,iac-enterprise,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/b40c4f90-4c2c-42a9-91a3-a3fae89bb72f
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,1dc1681c-cc5b-4a08-8fd4-a9820f0d9ad5,Cloud,Infrastructure https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/1dc1681c-cc5b-4a08-8fd4-a9820f0d9ad5
6f2346d6-6ace-4376-847b-01728d8b96a0,Cloud Infrastructure,0334433c-dd7a-425e-97d6-d11c65754eb8,templates-pipeline,https://dev.azure.com/TTX/6f2346d6-6ace-4376-847b-01728d8b96a0/_apis/git/repositories/0334433c-dd7a-425e-97d6-d11c65754eb8
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,fd362645-dc81-4905-8132-16d5569fd314,Advanced-Analytics,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/fd362645-dc81-4905-8132-16d5569fd314
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,f8823d7c-299a-4001-885d-1c7875cca817,Resources,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/f8823d7c-299a-4001-885d-1c7875cca817
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,03a2ab13-4cee-4854-9a80-1de9a4d900e4,Safety,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/03a2ab13-4cee-4854-9a80-1de9a4d900e4
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,59952cdb-da70-4211-8512-3d55c24232df,Quality,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/59952cdb-da70-4211-8512-3d55c24232df
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,e3c780d7-980c-45cc-b235-3ee823ac18a5,Car-Information-and-Asset-Management,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/e3c780d7-980c-45cc-b235-3ee823ac18a5
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,d0652454-7397-4b47-b972-5b53ffc9786d,DMAIC,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/d0652454-7397-4b47-b972-5b53ffc9786d
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,21b7331a-11d7-425e-a1f2-6b6c2280387e,Operations-and-Planning,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/21b7331a-11d7-425e-a1f2-6b6c2280387e
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,fc9c356a-a811-44d9-9ffc-93266ecb09fb,Reliability,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/fc9c356a-a811-44d9-9ffc-93266ecb09fb
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,2429500c-ca39-4451-902e-a00afc9dcf5a,General,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/2429500c-ca39-4451-902e-a00afc9dcf5a
401bfad6-7d4e-42a3-b9de-9e030eaf48a9,EquipmentAnalytics,3ed17411-d28b-4624-8d25-e3ff6117a0b7,Car-Repair-Billing,https://dev.azure.com/TTX/401bfad6-7d4e-42a3-b9de-9e030eaf48a9/_apis/git/repositories/3ed17411-d28b-4624-8d25-e3ff6117a0b7
42d8ca75-f592-4438-90c7-f628562c8898,ECI,eefe5158-db2c-4a47-ad42-0117dc6d4a70,dwg-security-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/eefe5158-db2c-4a47-ad42-0117dc6d4a70
42d8ca75-f592-4438-90c7-f628562c8898,ECI,d2ddfc8d-cd48-4789-a027-10e76f12ddb5,car-inspection-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/d2ddfc8d-cd48-4789-a027-10e76f12ddb5
42d8ca75-f592-4438-90c7-f628562c8898,ECI,897a6a4d-fdd1-48ad-a8e2-1a31fe3c6f81,qa-source-inspection-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/897a6a4d-fdd1-48ad-a8e2-1a31fe3c6f81
42d8ca75-f592-4438-90c7-f628562c8898,ECI,a4eb6bb7-62d5-4bb8-b340-1e6d97d02795,manuf-maint-security-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/a4eb6bb7-62d5-4bb8-b340-1e6d97d02795
42d8ca75-f592-4438-90c7-f628562c8898,ECI,6e2e61b3-2840-4b2b-9b15-26de953ce5d7,qa-car-inspection-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/6e2e61b3-2840-4b2b-9b15-26de953ce5d7
42d8ca75-f592-4438-90c7-f628562c8898,ECI,9dd05cc7-4dbf-40b0-b07d-3136186469fe,fmr-security-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/9dd05cc7-4dbf-40b0-b07d-3136186469fe
42d8ca75-f592-4438-90c7-f628562c8898,ECI,be2aa115-f696-4eb1-8b2b-40136571a56d,supplier-reports-selection-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/be2aa115-f696-4eb1-8b2b-40136571a56d
42d8ca75-f592-4438-90c7-f628562c8898,ECI,304acda4-2324-49d3-989e-47a2efe3952d,manufacturer-maint-security,-client https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/304acda4-2324-49d3-989e-47a2efe3952d
42d8ca75-f592-4438-90c7-f628562c8898,ECI,e43047d9-427c-4d51-8311-486e84e58eba,billing-manual-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/e43047d9-427c-4d51-8311-486e84e58eba
42d8ca75-f592-4438-90c7-f628562c8898,ECI,55aa0bfd-afc8-4aac-819a-49ce16cccc57,qa-car-inspection-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/55aa0bfd-afc8-4aac-819a-49ce16cccc57
42d8ca75-f592-4438-90c7-f628562c8898,ECI,84bc3093-2c71-4709-9cdc-4dfc95fb33e7,dwg-security-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/84bc3093-2c71-4709-9cdc-4dfc95fb33e7
42d8ca75-f592-4438-90c7-f628562c8898,ECI,c7d55b3d-62ee-4ad0-b67e-51de60d798df,refsys-security-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/c7d55b3d-62ee-4ad0-b67e-51de60d798df
42d8ca75-f592-4438-90c7-f628562c8898,ECI,ebfe6278-856e-433d-87e5-64793605fe00,dwg-security-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/ebfe6278-856e-433d-87e5-64793605fe00
42d8ca75-f592-4438-90c7-f628562c8898,ECI,2b9229be-ed20-486b-8b53-6f4f42b966ad,eci-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/2b9229be-ed20-486b-8b53-6f4f42b966ad
42d8ca75-f592-4438-90c7-f628562c8898,ECI,23b4fa92-2ce0-430d-8b92-7128519913d5,Refsys-security-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/23b4fa92-2ce0-430d-8b92-7128519913d5
42d8ca75-f592-4438-90c7-f628562c8898,ECI,605d20eb-caaf-4a1a-81f6-886264955901,qa-source-inspection-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/605d20eb-caaf-4a1a-81f6-886264955901
42d8ca75-f592-4438-90c7-f628562c8898,ECI,747fc35d-0b36-42e1-84f4-9648f475baf0,Refsys-security-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/747fc35d-0b36-42e1-84f4-9648f475baf0
42d8ca75-f592-4438-90c7-f628562c8898,ECI,b9c018e1-626f-4c31-abd4-ad534700e29e,eci,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/b9c018e1-626f-4c31-abd4-ad534700e29e
42d8ca75-f592-4438-90c7-f628562c8898,ECI,e005b01a-dc42-46ce-9b76-b5569e5bbc15,billing-manual-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/e005b01a-dc42-46ce-9b76-b5569e5bbc15
42d8ca75-f592-4438-90c7-f628562c8898,ECI,9712ffc3-5ddb-48ab-863d-bb2c019ef97a,supplier-reports-selection-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/9712ffc3-5ddb-48ab-863d-bb2c019ef97a
42d8ca75-f592-4438-90c7-f628562c8898,ECI,0c57fd7d-b3b4-4488-99bb-cb995955e8ef,manufacturer-maint-security-api,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/0c57fd7d-b3b4-4488-99bb-cb995955e8ef
42d8ca75-f592-4438-90c7-f628562c8898,ECI,8cb601d7-dfe5-4be5-8d32-d9981b4a4bba,fmr-security-client,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/8cb601d7-dfe5-4be5-8d32-d9981b4a4bba
42d8ca75-f592-4438-90c7-f628562c8898,ECI,8fed65e7-b416-4541-98d4-e28aada3bb20,fmr-security-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/8fed65e7-b416-4541-98d4-e28aada3bb20
42d8ca75-f592-4438-90c7-f628562c8898,ECI,da655387-6aef-4d18-b70f-e578abb44c56,billing-manual-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/da655387-6aef-4d18-b70f-e578abb44c56
42d8ca75-f592-4438-90c7-f628562c8898,ECI,c55b3833-c856-4256-995c-f0595bef3576,qa-source-inspection-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/c55b3833-c856-4256-995c-f0595bef3576
42d8ca75-f592-4438-90c7-f628562c8898,ECI,e843d0d5-5423-486c-a2db-f195afa5f1aa,supplier-reports-selection-db,https://dev.azure.com/TTX/42d8ca75-f592-4438-90c7-f628562c8898/_apis/git/repositories/e843d0d5-5423-486c-a2db-f195afa5f1aa
ba801dd0-b685-4876-abe3-a0e91c71f614,TTX CICD Sandbox - Basic,9e7b63e9-6bce-4fd9-a571-d6006b84a9fa,TTX,CICD Sandbox - Basic https://dev.azure.com/TTX/ba801dd0-b685-4876-abe3-a0e91c71f614/_apis/git/repositories/9e7b63e9-6bce-4fd9-a571-d6006b84a9fa
294f8055-10b9-459f-80b8-8aff85c81557,ShopCarTracking,fc4b8e0b-8838-478a-9740-284f34cdac28,sct-db,https://dev.azure.com/TTX/294f8055-10b9-459f-80b8-8aff85c81557/_apis/git/repositories/fc4b8e0b-8838-478a-9740-284f34cdac28
294f8055-10b9-459f-80b8-8aff85c81557,ShopCarTracking,7c72cda6-d80a-4b1d-b044-3704594ed261,shop-car-tracking-client,https://dev.azure.com/TTX/294f8055-10b9-459f-80b8-8aff85c81557/_apis/git/repositories/7c72cda6-d80a-4b1d-b044-3704594ed261
294f8055-10b9-459f-80b8-8aff85c81557,ShopCarTracking,049154dc-0000-45dc-92bb-ab6b6aeab2dc,sct,https://dev.azure.com/TTX/294f8055-10b9-459f-80b8-8aff85c81557/_apis/git/repositories/049154dc-0000-45dc-92bb-ab6b6aeab2dc
294f8055-10b9-459f-80b8-8aff85c81557,ShopCarTracking,21b45eca-1847-4e74-9f42-c069325eb44b,sct-lite,https://dev.azure.com/TTX/294f8055-10b9-459f-80b8-8aff85c81557/_apis/git/repositories/21b45eca-1847-4e74-9f42-c069325eb44b
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,01131270-ff57-41e3-86ea-09fcd101a588,ufd-utilities,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/01131270-ff57-41e3-86ea-09fcd101a588
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,0c62035a-8144-45b5-8178-1d99a621b2e6,penalty-supplement-jobs,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/0c62035a-8144-45b5-8178-1d99a621b2e6
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,1f6eed53-86bd-4955-90b5-303628144a8f,bd-api,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/1f6eed53-86bd-4955-90b5-303628144a8f
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,71358304-19df-4286-954a-39546b775641,eio-cher-supplement-api,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/71358304-19df-4286-954a-39546b775641
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,425fde49-7d98-440b-8df3-51d025ddf9b2,ewma-ils-supplement-api,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/425fde49-7d98-440b-8df3-51d025ddf9b2
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,3a6a6846-6ce2-4178-a298-6dd2ad48d031,penalty-supplement-client,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/3a6a6846-6ce2-4178-a298-6dd2ad48d031
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,3f86046a-de84-4020-81c3-9a367e8c7ee1,ufd-db,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/3f86046a-de84-4020-81c3-9a367e8c7ee1
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,082a6f4d-4841-4984-a10c-c66f1d05530c,supplement-db,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/082a6f4d-4841-4984-a10c-c66f1d05530c
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,02897e1a-73ca-4955-b33f-da9c92099b61,ufd,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/02897e1a-73ca-4955-b33f-da9c92099b61
4845c36c-9caf-4ebf-87bc-64ce2bcea429,UFD,37d12efa-6b7e-4389-ae0f-f6b5295eb0b4,rate-master-api,https://dev.azure.com/TTX/4845c36c-9caf-4ebf-87bc-64ce2bcea429/_apis/git/repositories/37d12efa-6b7e-4389-ae0f-f6b5295eb0b4
2ee9fa04-d318-4de4-84ed-4be45fb4b864,TTX CICD Sandbox Project - CMMI,fd1d4641-1863-448e-bc7a-c3c3d101dd53,TTX,CICD Sandbox Project - CMMI https://dev.azure.com/TTX/2ee9fa04-d318-4de4-84ed-4be45fb4b864/_apis/git/repositories/fd1d4641-1863-448e-bc7a-c3c3d101dd53
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,6a140b31-857e-46f3-aa16-18c50ac5830a,crb,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/6a140b31-857e-46f3-aa16-18c50ac5830a
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,eea8daa6-fbcd-4e10-9d60-1e28abdb9b31,crb-ui-path-ar02,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/eea8daa6-fbcd-4e10-9d60-1e28abdb9b31
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,69ef6581-94d2-4f0b-ae7e-2af555b878a6,crb-fitnesse,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/69ef6581-94d2-4f0b-ae7e-2af555b878a6
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,c5bb89db-ba90-4dd1-981f-3240774aa6df,crb-ui-path-ar01,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/c5bb89db-ba90-4dd1-981f-3240774aa6df
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,22bc3f8d-8ff9-48d8-840c-8149501ce127,crb-ui-path-ar04,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/22bc3f8d-8ff9-48d8-840c-8149501ce127
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,1f616ddd-2cc7-402c-a2a5-cfc15972ccfb,crb-db,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/1f616ddd-2cc7-402c-a2a5-cfc15972ccfb
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,40a28629-784b-49ce-afec-d94e84dd03c0,crb-ui-path-ar05,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/40a28629-784b-49ce-afec-d94e84dd03c0
436fc99f-f830-4df4-a338-80dac7c3eb9f,CRB,b177dfcc-e8a6-4484-8799-f195aad989d5,crb-ui-path-ar03,https://dev.azure.com/TTX/436fc99f-f830-4df4-a338-80dac7c3eb9f/_apis/git/repositories/b177dfcc-e8a6-4484-8799-f195aad989d5
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,53b3001c-c08f-428f-ab7a-14481122fed9,db-az-shared-dedicated-pool,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/53b3001c-c08f-428f-ab7a-14481122fed9
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,023c71e6-7bf5-4325-8f13-3a46b1ae1272,db-az-functional-shared-profisee,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/023c71e6-7bf5-4325-8f13-3a46b1ae1272
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,a6a4123e-3a12-4f64-9482-4ad1fbd75538,db-az-functional-shared-analytics,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/a6a4123e-3a12-4f64-9482-4ad1fbd75538
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,a10edf9a-ebe3-4b68-bf8e-5d37268cb5fd,db-az-esri,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/a10edf9a-ebe3-4b68-bf8e-5d37268cb5fd
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,e02ba562-72a8-4d65-8c1f-5ed28112ac03,db-az-ods,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/e02ba562-72a8-4d65-8c1f-5ed28112ac03
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,6186105d-7415-4105-ab4c-751a855374af,Data,and Analytics https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/6186105d-7415-4105-ab4c-751a855374af
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,f158d2c6-ab31-462a-9860-7e33c217e05a,enterprise-synapse,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/f158d2c6-ab31-462a-9860-7e33c217e05a
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,080f83e8-7478-4115-a9f4-901aa59f8293,db-az-functional-esri,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/080f83e8-7478-4115-a9f4-901aa59f8293
b220ca5a-b3ec-4d6f-813c-9000d2a2b042,Data and Analytics,c652cb6a-4d9b-42bb-887a-ff72f048fced,db-az-shared-profisee,https://dev.azure.com/TTX/b220ca5a-b3ec-4d6f-813c-9000d2a2b042/_apis/git/repositories/c652cb6a-4d9b-42bb-887a-ff72f048fced
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,54cdea95-842a-4d30-b083-016f19b2d125,CombinedThirdPartyReferences,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/54cdea95-842a-4d30-b083-016f19b2d125
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,4b5f5ef6-b526-4a29-bbb3-02d20c10f34c,ttx-node-base-image,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/4b5f5ef6-b526-4a29-bbb3-02d20c10f34c
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,0a9f4a0f-0a13-486a-9954-032659fc495e,ttx-passport-azuread,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/0a9f4a0f-0a13-486a-9954-032659fc495e
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,5b63b2bd-17d4-41ac-8089-0cf1dd4ea4be,fod-dotnet-test,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/5b63b2bd-17d4-41ac-8089-0cf1dd4ea4be
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,e9a1e897-e4e1-4e37-8e9d-0d31b7d0cc77,raml-console,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/e9a1e897-e4e1-4e37-8e9d-0d31b7d0cc77
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,f642d0cf-551f-4b6f-92ea-0da1a5558ea8,ttx-user-api,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/f642d0cf-551f-4b6f-92ea-0da1a5558ea8
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,1903fa25-c909-47bf-b089-0daf48820d6c,ttx-static-content-base-image,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/1903fa25-c909-47bf-b089-0daf48820d6c
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,a2d9893b-971c-4931-b07a-0fc0dba20dd2,SAMAdminUI,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/a2d9893b-971c-4931-b07a-0fc0dba20dd2
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,2b93601d-ce9a-435e-a047-12d79c8f3ae2,scom-extension,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/2b93601d-ce9a-435e-a047-12d79c8f3ae2
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,ff31e523-cae0-4d23-b568-16915be642ed,bpn-security-api,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/ff31e523-cae0-4d23-b568-16915be642ed
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,9e19b63d-cae5-4857-9453-18db03504c4b,ttx-framework-logging,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/9e19b63d-cae5-4857-9453-18db03504c4b
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,2934cc9b-378f-4031-b603-2793d23ca926,ttx-python-sql-image,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/2934cc9b-378f-4031-b603-2793d23ca926
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,3b1d61f5-0ab4-4b45-a180-29850ddc25ea,redgate-sandbox,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/3b1d61f5-0ab4-4b45-a180-29850ddc25ea
410e7997-0052-45ad-bb94-6fbbb956e5f6,Infrastructure,7d05047b-632b-4c63-8999-2a07da8a5262,ttx-dotnetcore-base-image,https://dev.azure.com/TTX/410e7997-0052-45ad-bb94-6fbbb956e5f6/_apis/git/repositories/7d05047b-632b-4c63-8999-2a07da8a5262
